city,location,price,bedrooms,baths,size,price_lakh,size_marla,price_per_sqft,bedroom_group,price_band
Lahore,"DHA Phase 7, DHA Defence",62500000,5,6,4500.0,625.0,20.0,13888.888888888889,5,5 â€“ 10 Cr
Lahore,"DHA Phase 7, DHA Defence",70000000,5,6,4500.0,700.0,20.0,15555.555555555555,5,5 â€“ 10 Cr
Lahore,"DHA Phase 7 - Block R, DHA Phase 7",62500000,5,6,4500.0,625.0,20.0,13888.888888888889,5,5 â€“ 10 Cr
Lahore,"Eden City - Block B, Eden City",42000000,4,5,2250.0,420.0,10.0,18666.666666666668,4,2.5 â€“ 5 Cr
Lahore,"Divine Gardens - Block B, Divine Gardens",36500000,4,5,2250.0,365.0,10.0,16222.222222222223,4,2.5 â€“ 5 Cr
Lahore,"DHA Phase 5 - Block B, DHA Phase 5",50000000,4,5,2250.0,500.0,10.0,22222.222222222223,4,2.5 â€“ 5 Cr
Lahore,"Gulberg 5, Gulberg",75000000,5,5,3600.0,750.0,16.0,20833.333333333332,5,5 â€“ 10 Cr
Lahore,"Bahria Orchard Phase 1 - Eastern, Bahria Orchard Phase 1",18500000,3,5,1125.0,185.0,5.0,16444.444444444445,3,50L â€“ 2.5 Cr
Lahore,"DHA Phase 7, DHA Defence",147500000,7,8,9000.0,1475.0,40.0,16388.88888888889,7+,10 â€“ 50 Cr
Lahore,"DHA Phase 1, DHA Defence",60000000,5,6,4500.0,600.0,20.0,13333.333333333334,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Block BB, Bahria Town - Sector D",18000000,3,4,1125.0,180.0,5.0,16000.0,3,50L â€“ 2.5 Cr
Lahore,"Bahria Town - Sector E, Bahria Town",19000000,3,4,1125.0,190.0,5.0,16888.88888888889,3,50L â€“ 2.5 Cr
Lahore,"Bahria Town - Jinnah Block, Bahria Town - Sector E",20500000,3,4,1125.0,205.0,5.0,18222.222222222223,3,50L â€“ 2.5 Cr
Lahore,"Bahria Town - Jinnah Block, Bahria Town - Sector E",20000000,3,4,1125.0,200.0,5.0,17777.777777777777,3,50L â€“ 2.5 Cr
Lahore,"Bahria Town - Sector F, Bahria Town",17500000,3,4,1125.0,175.0,5.0,15555.555555555555,3,50L â€“ 2.5 Cr
Lahore,"Canal Garden, Lahore",29000000,5,6,2250.0,290.0,10.0,12888.888888888889,5,2.5 â€“ 5 Cr
Lahore,"Lake City - Sector M7 - Block B, Lake City - Sector M-7",35000000,4,5,1575.0,350.0,7.0,22222.222222222223,4,2.5 â€“ 5 Cr
Lahore,"DHA 9 Town, DHA Defence",25500000,4,5,1125.0,255.0,5.0,22666.666666666668,4,2.5 â€“ 5 Cr
Lahore,"Khayaban-e-Amin - Block L, Khayaban-e-Amin",16500000,3,3,1125.0,165.0,5.0,14666.666666666666,3,50L â€“ 2.5 Cr
Lahore,"Central Park Housing Scheme, Lahore",27000000,5,6,2250.0,270.0,10.0,12000.0,5,2.5 â€“ 5 Cr
Lahore,"Lake City - Sector M-1, Lake City",36000000,3,4,2700.0,360.0,12.0,13333.333333333334,3,2.5 â€“ 5 Cr
Lahore,"Main Boulevard Gulberg, Gulberg",12700000,1,1,315.0,127.0,1.4,40317.46031746032,1,50L â€“ 2.5 Cr
Lahore,"DHA Phase 5, DHA Defence",165000000,6,7,4500.0,1650.0,20.0,36666.666666666664,6,10 â€“ 50 Cr
Lahore,"Bahria Town - Sector F, Bahria Town",17500000,5,5,2250.0,175.0,10.0,7777.777777777777,5,50L â€“ 2.5 Cr
Lahore,"DHA Phase 6, DHA Defence",137500000,5,6,4500.0,1375.0,20.0,30555.555555555555,5,10 â€“ 50 Cr
Lahore,"Raiwind Road, Lahore",16600000,2,2,1282.0,166.0,5.697777777777778,12948.51794071763,2,50L â€“ 2.5 Cr
Lahore,"DHA 9 Town, DHA Defence",25500000,3,3,1125.0,255.0,5.0,22666.666666666668,3,2.5 â€“ 5 Cr
Lahore,"DHA Phase 6 - Block D, DHA Phase 6",115000000,5,6,4500.0,1150.0,20.0,25555.555555555555,5,10 â€“ 50 Cr
Lahore,"DHA Phase 3, DHA Defence",72500000,5,6,4500.0,725.0,20.0,16111.111111111111,5,5 â€“ 10 Cr
Lahore,"DHA Phase 3, DHA Defence",57000000,5,6,4500.0,570.0,20.0,12666.666666666666,5,5 â€“ 10 Cr
Lahore,"Punjab Coop Housing Society, Lahore",32500000,4,4,2250.0,325.0,10.0,14444.444444444445,4,2.5 â€“ 5 Cr
Lahore,"DHA Phase 7, DHA Defence",125000000,6,6,4500.0,1250.0,20.0,27777.777777777777,6,10 â€“ 50 Cr
Lahore,"Lahore Medical Housing Society, Lahore",15000000,4,4,1350.0,150.0,6.0,11111.111111111111,4,50L â€“ 2.5 Cr
Lahore,"Canal Garden - Block C, Canal Garden",42500000,4,5,4500.0,425.0,20.0,9444.444444444445,4,2.5 â€“ 5 Cr
Lahore,"Lake City, Raiwind Road",82500000,5,6,4500.0,825.0,20.0,18333.333333333332,5,5 â€“ 10 Cr
Lahore,"Canal Garden - Block A, Canal Garden",55000000,5,6,4500.0,550.0,20.0,12222.222222222223,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Gardenia Block, Bahria Town - Sector C",17500000,3,4,1125.0,175.0,5.0,15555.555555555555,3,50L â€“ 2.5 Cr
Lahore,"Lake City, Raiwind Road",29500000,3,4,1575.0,295.0,7.0,18730.15873015873,3,2.5 â€“ 5 Cr
Lahore,"Lake City, Raiwind Road",22500000,4,5,1125.0,225.0,5.0,20000.0,4,50L â€“ 2.5 Cr
Lahore,"Main Boulevard Gulberg, Gulberg",20900000,2,2,540.0,209.0,2.4,38703.7037037037,2,50L â€“ 2.5 Cr
Lahore,"Main Boulevard Gulberg, Gulberg",24100000,2,2,585.0,241.0,2.6,41196.581196581195,2,50L â€“ 2.5 Cr
Lahore,"Main Boulevard Gulberg, Gulberg",22900000,2,2,585.0,229.0,2.6,39145.29914529915,2,50L â€“ 2.5 Cr
Lahore,"Main Boulevard Gulberg, Gulberg",24900000,2,2,608.0,249.0,2.7022222222222223,40953.94736842105,2,50L â€“ 2.5 Cr
Lahore,"Central Park - Block AA, Central Park Housing Scheme",16000000,3,4,1125.0,160.0,5.0,14222.222222222223,3,50L â€“ 2.5 Cr
Lahore,"Bahria Orchard, Lahore",24600000,3,3,1890.0,246.0,8.4,13015.873015873016,3,50L â€“ 2.5 Cr
Lahore,"DHA Phase 6, DHA Defence",41500000,4,5,2250.0,415.0,10.0,18444.444444444445,4,2.5 â€“ 5 Cr
Lahore,"DHA Phase 5 - Block M Extension, DHA Phase 5",80000000,5,6,4500.0,800.0,20.0,17777.777777777777,5,5 â€“ 10 Cr
Lahore,"DHA Phase 6, DHA Defence",225000000,7,8,9000.0,2250.0,40.0,25000.0,7+,10 â€“ 50 Cr
Lahore,"DHA Phase 6 - Block D, DHA Phase 6",113500000,5,6,4500.0,1135.0,20.0,25222.222222222223,5,10 â€“ 50 Cr
Lahore,"Paragon City - Imperial Block, Paragon City",47500000,5,6,2250.0,475.0,10.0,21111.11111111111,5,2.5 â€“ 5 Cr
Lahore,"DHA Phase 6, DHA Defence",100000000,5,6,4500.0,1000.0,20.0,22222.222222222223,5,5 â€“ 10 Cr
Lahore,"Green Cap Housing Society, Lahore",6500000,5,3,675.0,65.0,3.0,9629.62962962963,5,50L â€“ 2.5 Cr
Lahore,"DHA Phase 7 - Block Q, DHA Phase 7",58000000,5,6,4500.0,580.0,20.0,12888.888888888889,5,5 â€“ 10 Cr
Lahore,"DHA 9 Town, DHA Defence",16500000,3,4,1462.0,165.0,6.497777777777777,11285.909712722298,3,50L â€“ 2.5 Cr
Lahore,"Lake City, Raiwind Road",45000000,6,6,2250.0,450.0,10.0,20000.0,6,2.5 â€“ 5 Cr
Lahore,"Lake City, Raiwind Road",45000000,5,6,2250.0,450.0,10.0,20000.0,5,2.5 â€“ 5 Cr
Lahore,"DHA Phase 1 - Block L, DHA Phase 1",110000000,5,6,9000.0,1100.0,40.0,12222.222222222223,5,10 â€“ 50 Cr
Lahore,"DHA Phase 6, DHA Defence",170000000,10,9,9000.0,1700.0,40.0,18888.88888888889,7+,10 â€“ 50 Cr
Lahore,"DHA Phase 8, DHA Defence",80000000,7,8,4500.0,800.0,20.0,17777.777777777777,7+,5 â€“ 10 Cr
Lahore,"DHA Phase 6, DHA Defence",95000000,7,6,4500.0,950.0,20.0,21111.11111111111,7+,5 â€“ 10 Cr
Lahore,"DHA Phase 6 - Block F, DHA Phase 6",105000000,5,6,4500.0,1050.0,20.0,23333.333333333332,5,10 â€“ 50 Cr
Lahore,"DHA Phase 6 - Block F, DHA Phase 6",100000000,5,6,4500.0,1000.0,20.0,22222.222222222223,5,5 â€“ 10 Cr
Lahore,"Al Rehman Phase 2 - Block A, Al Rehman Garden Phase 2",15000000,4,4,1125.0,150.0,5.0,13333.333333333334,4,50L â€“ 2.5 Cr
Lahore,"Zahoor Elahi Road, Gulberg",40300000,3,3,1755.0,403.0,7.8,22962.962962962964,3,2.5 â€“ 5 Cr
Lahore,"Al Rehman Garden Phase 2, Al Rehman Garden",8500000,3,4,675.0,85.0,3.0,12592.592592592593,3,50L â€“ 2.5 Cr
Lahore,"Canal Gardens - Block AA, Canal Garden",16500000,4,5,1125.0,165.0,5.0,14666.666666666666,4,50L â€“ 2.5 Cr
Lahore,"Bahria Town - Sector A, Bahria Town",170000000,10,10,10350.0,1700.0,46.0,16425.12077294686,7+,10 â€“ 50 Cr
Lahore,"DHA Phase 7, DHA Defence",61000000,5,6,4500.0,610.0,20.0,13555.555555555555,5,5 â€“ 10 Cr
Lahore,"DHA Phase 6, DHA Defence",73800000,5,6,4500.0,738.0,20.0,16400.0,5,5 â€“ 10 Cr
Lahore,"Valencia Housing Society, Lahore",122500000,6,6,9000.0,1225.0,40.0,13611.111111111111,6,10 â€“ 50 Cr
Lahore,"DHA Phase 6, DHA Defence",215000000,6,7,9000.0,2150.0,40.0,23888.88888888889,6,10 â€“ 50 Cr
Lahore,"DHA Phase 5 - Block M, DHA Phase 5",17300000,1,1,698.0,173.0,3.102222222222222,24785.10028653295,1,50L â€“ 2.5 Cr
Lahore,"Barki Road, Cantt",39000000,4,4,18000.0,390.0,80.0,2166.6666666666665,4,2.5 â€“ 5 Cr
Lahore,"DHA 9 Town, DHA Defence",16000000,3,4,1350.0,160.0,6.0,11851.851851851852,3,50L â€“ 2.5 Cr
Lahore,"DHA 9 Town, DHA Defence",16000000,3,4,1125.0,160.0,5.0,14222.222222222223,3,50L â€“ 2.5 Cr
Lahore,"DHA Phase 5, DHA Defence",79000000,5,6,4500.0,790.0,20.0,17555.555555555555,5,5 â€“ 10 Cr
Lahore,"Jubilee Town, Lahore",18500000,6,6,1125.0,185.0,5.0,16444.444444444445,6,50L â€“ 2.5 Cr
Lahore,"LDA Avenue, Lahore",31000000,6,6,2250.0,310.0,10.0,13777.777777777777,6,2.5 â€“ 5 Cr
Lahore,"Green Forts 2, Green Fort",165000000,5,5,18000.0,1650.0,80.0,9166.666666666666,5,10 â€“ 50 Cr
Lahore,"Garden Town - Abu Bakar Block, Garden Town",180000000,4,4,12600.0,1800.0,56.0,14285.714285714286,4,10 â€“ 50 Cr
Lahore,"Bankers Avenue Cooperative Housing Society, Lahore",29000000,5,6,2250.0,290.0,10.0,12888.888888888889,5,2.5 â€“ 5 Cr
Lahore,"Al Rehman Garden Phase 2, Al Rehman Garden",9000000,4,3,675.0,90.0,3.0,13333.333333333334,4,50L â€“ 2.5 Cr
Lahore,"Al Rehman Garden Phase 2, Al Rehman Garden",36000000,5,6,2250.0,360.0,10.0,16000.0,5,2.5 â€“ 5 Cr
Lahore,"Johar Town Phase 2, Johar Town",60000000,5,6,2700.0,600.0,12.0,22222.222222222223,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Tulip Block, Bahria Town - Sector C",52700000,6,6,2250.0,527.0,10.0,23422.222222222223,6,5 â€“ 10 Cr
Lahore,"Bahria Town - Usman Block, Bahria Town - Sector B",35200000,5,6,1800.0,352.0,8.0,19555.555555555555,5,2.5 â€“ 5 Cr
Lahore,"DHA Phase 6, DHA Defence",91500000,5,6,4500.0,915.0,20.0,20333.333333333332,5,5 â€“ 10 Cr
Lahore,"DHA Phase 6 - Block K, DHA Phase 6",197500000,6,7,4500.0,1975.0,20.0,43888.88888888889,6,10 â€“ 50 Cr
Lahore,"Bedian Road, Lahore",20000000,2,4,18000.0,200.0,80.0,1111.111111111111,2,50L â€“ 2.5 Cr
Lahore,"State Life Housing Society, Lahore",39000000,4,5,3600.0,390.0,16.0,10833.333333333334,4,2.5 â€“ 5 Cr
Lahore,"Formanites Housing Scheme, Lahore",22500000,4,5,2250.0,225.0,10.0,10000.0,4,50L â€“ 2.5 Cr
Lahore,"Formanites Housing Scheme, Lahore",24000000,4,5,2250.0,240.0,10.0,10666.666666666666,4,50L â€“ 2.5 Cr
Lahore,"Bankers Co-operative Housing Society, Lahore",13500000,3,4,1125.0,135.0,5.0,12000.0,3,50L â€“ 2.5 Cr
Lahore,"Formanites Housing Scheme, Lahore",12500000,3,4,1125.0,125.0,5.0,11111.111111111111,3,50L â€“ 2.5 Cr
Lahore,"DHA Phase 6, DHA Defence",85000000,5,6,4500.0,850.0,20.0,18888.88888888889,5,5 â€“ 10 Cr
Lahore,"DHA Phase 5, DHA Defence",73500000,5,6,4500.0,735.0,20.0,16333.333333333334,5,5 â€“ 10 Cr
Lahore,"DHA 9 Town, DHA Defence",22400000,3,4,1125.0,224.0,5.0,19911.11111111111,3,50L â€“ 2.5 Cr
Lahore,"Rehan Garden Phase 2, Rehan Garden",12500000,3,4,1125.0,125.0,5.0,11111.111111111111,3,50L â€“ 2.5 Cr
Lahore,"Rehan Garden Phase 2, Rehan Garden",7500000,3,4,675.0,75.0,3.0,11111.111111111111,3,50L â€“ 2.5 Cr
Lahore,"Rehan Garden Phase 2, Rehan Garden",10000000,3,4,1125.0,100.0,5.0,8888.888888888889,3,50L â€“ 2.5 Cr
Lahore,"Rehan Garden Phase 2, Rehan Garden",3750000,3,4,675.0,37.5,3.0,5555.555555555556,3,< 50 Lakh
Lahore,"Askari 11 - Sector B, Askari 11",31000000,3,3,2250.0,310.0,10.0,13777.777777777777,3,2.5 â€“ 5 Cr
Lahore,"Bankers Avenue Cooperative Housing Society, Lahore",16000000,3,4,1125.0,160.0,5.0,14222.222222222223,3,50L â€“ 2.5 Cr
Lahore,"DHA Phase 3, DHA Defence",139000000,5,6,9000.0,1390.0,40.0,15444.444444444445,5,10 â€“ 50 Cr
Lahore,"Formanites Housing Scheme, Lahore",37500000,6,7,2250.0,375.0,10.0,16666.666666666668,6,2.5 â€“ 5 Cr
Lahore,"Mehar Fayaz Colony, Lahore",7200000,3,2,562.0,72.0,2.497777777777778,12811.387900355872,3,50L â€“ 2.5 Cr
Lahore,"DHA Phase 6, DHA Defence",122500000,5,6,4500.0,1225.0,20.0,27222.222222222223,5,10 â€“ 50 Cr
Lahore,"Bahria Town - Johar Block, Bahria Town - Sector E",33500000,5,6,2250.0,335.0,10.0,14888.888888888889,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Sector C, Bahria Town",112500000,5,6,4500.0,1125.0,20.0,25000.0,5,10 â€“ 50 Cr
Lahore,"DHA 9 Town - Block C, DHA 9 Town",22900000,3,4,1125.0,229.0,5.0,20355.555555555555,3,50L â€“ 2.5 Cr
Lahore,"Bedian Road, Lahore",7500000,1,1,4500.0,75.0,20.0,1666.6666666666667,1,50L â€“ 2.5 Cr
Lahore,"DHA Phase 6 - Block C, DHA Phase 6",80000000,5,6,4500.0,800.0,20.0,17777.777777777777,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",33000000,5,6,2250.0,330.0,10.0,14666.666666666666,5,2.5 â€“ 5 Cr
Lahore,"DHA Phase 6 - Block L, DHA Phase 6",145000000,5,7,4500.0,1450.0,20.0,32222.222222222223,5,10 â€“ 50 Cr
Lahore,"DHA Phase 1 - Block P, DHA Phase 1",54000000,4,5,2250.0,540.0,10.0,24000.0,4,5 â€“ 10 Cr
Lahore,"DHA Phase 6 - Block L, DHA Phase 6",92500000,5,6,4500.0,925.0,20.0,20555.555555555555,5,5 â€“ 10 Cr
Lahore,"DHA Phase 6, DHA Defence",82500000,5,6,4500.0,825.0,20.0,18333.333333333332,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Overseas A, Bahria Town - Overseas Enclave",60000000,5,6,4500.0,600.0,20.0,13333.333333333334,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Overseas A, Bahria Town - Overseas Enclave",47000000,5,6,3150.0,470.0,14.0,14920.63492063492,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Overseas A, Bahria Town - Overseas Enclave",35000000,5,6,2250.0,350.0,10.0,15555.555555555555,5,2.5 â€“ 5 Cr
Lahore,"DHA Phase 2 - Block U, DHA Phase 2",230000000,6,6,9000.0,2300.0,40.0,25555.555555555555,6,10 â€“ 50 Cr
Lahore,"DHA Phase 2, DHA Defence",110000000,9,10,9000.0,1100.0,40.0,12222.222222222223,7+,10 â€“ 50 Cr
Lahore,"DHA Phase 6 - Block C, DHA Phase 6",130000000,5,6,4500.0,1300.0,20.0,28888.88888888889,5,10 â€“ 50 Cr
Lahore,"Faisal Town - Block D, Faisal Town",19500000,3,4,1125.0,195.0,5.0,17333.333333333332,3,50L â€“ 2.5 Cr
Lahore,"Eden Lane Villas 2, Eden",4800000,3,2,788.0,48.0,3.502222222222222,6091.370558375635,3,< 50 Lakh
Lahore,"Eden Boulevard Housing Scheme, College Road",16000000,3,4,1012.0,160.0,4.497777777777777,15810.276679841898,3,50L â€“ 2.5 Cr
Lahore,"Model Town Link Road, Model Town",6800000,1,0,338.0,68.0,1.5022222222222221,20118.343195266272,1,50L â€“ 2.5 Cr
Lahore,"DHA Phase 6, DHA Defence",117500000,5,5,4500.0,1175.0,20.0,26111.11111111111,5,10 â€“ 50 Cr
Lahore,"DHA Phase 6, DHA Defence",63000000,3,5,4500.0,630.0,20.0,14000.0,3,5 â€“ 10 Cr
Lahore,"Bahria Town - Talha Block, Bahria Town - Sector E",36000000,5,5,2250.0,360.0,10.0,16000.0,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Gulbahar Block, Bahria Town - Sector C",52000000,5,5,2700.0,520.0,12.0,19259.25925925926,5,5 â€“ 10 Cr
Lahore,"DHA Phase 7, DHA Defence",140000000,6,7,9000.0,1400.0,40.0,15555.555555555555,6,10 â€“ 50 Cr
Lahore,"DHA Phase 6 - Block L, DHA Phase 6",78900000,6,6,4500.0,789.0,20.0,17533.333333333332,6,5 â€“ 10 Cr
Lahore,"DHA Phase 6, DHA Defence",68400000,5,6,4500.0,684.0,20.0,15200.0,5,5 â€“ 10 Cr
Lahore,"Wapda Town Phase 1, Wapda Town",36000000,5,5,2250.0,360.0,10.0,16000.0,5,2.5 â€“ 5 Cr
Lahore,"DHA Phase 6, DHA Defence",70500000,5,6,4500.0,705.0,20.0,15666.666666666666,5,5 â€“ 10 Cr
Lahore,"DHA Phase 5, DHA Defence",112500000,5,6,4500.0,1125.0,20.0,25000.0,5,10 â€“ 50 Cr
Lahore,"Nespak Phase 2 - Site 1 Block C, Nespak Scheme Phase 2 - Site 1",28000000,5,6,2250.0,280.0,10.0,12444.444444444445,5,2.5 â€“ 5 Cr
Lahore,"DHA Phase 7 - Block X, DHA Phase 7",55000000,4,4,2250.0,550.0,10.0,24444.444444444445,4,5 â€“ 10 Cr
Lahore,"Bahria Town - Overseas A, Bahria Town - Overseas Enclave",32000000,5,6,2250.0,320.0,10.0,14222.222222222223,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Overseas A, Bahria Town - Overseas Enclave",30000000,5,6,2250.0,300.0,10.0,13333.333333333334,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",60000000,5,6,4500.0,600.0,20.0,13333.333333333334,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",35000000,5,6,2250.0,350.0,10.0,15555.555555555555,5,2.5 â€“ 5 Cr
Lahore,"Sui Gas Housing Society, Lahore",63500000,5,6,4500.0,635.0,20.0,14111.111111111111,5,5 â€“ 10 Cr
Lahore,"Askari 11, Askari",42000000,3,4,4208.0,420.0,18.702222222222222,9980.988593155893,3,2.5 â€“ 5 Cr
Lahore,"Al-Kabir Town - Phase 2, Al-Kabir Town",13500000,4,5,675.0,135.0,3.0,20000.0,4,50L â€“ 2.5 Cr
Lahore,"Johar Town Phase 2 - Block R3, Johar Town Phase 2",25500000,5,6,1125.0,255.0,5.0,22666.666666666668,5,2.5 â€“ 5 Cr
Lahore,"Park Avenue Housing Scheme, Lahore",4030000,0,0,315.0,40.3,1.4,12793.650793650793,0 (Plot),< 50 Lakh
Lahore,"Bahria Orchard Phase 1, Bahria Orchard",27500000,5,6,2250.0,275.0,10.0,12222.222222222223,5,2.5 â€“ 5 Cr
Lahore,"DHA Phase 6 - Block D, DHA Phase 6",320000000,6,7,9000.0,3200.0,40.0,35555.555555555555,6,10 â€“ 50 Cr
Lahore,"DHA Phase 6, DHA Defence",180000000,5,6,9000.0,1800.0,40.0,20000.0,5,10 â€“ 50 Cr
Lahore,"DHA Phase 7, DHA Defence",57500000,5,6,4500.0,575.0,20.0,12777.777777777777,5,5 â€“ 10 Cr
Lahore,"Park View City - Jade Extension Block, Park View City",17000000,4,5,1125.0,170.0,5.0,15111.111111111111,4,50L â€“ 2.5 Cr
Lahore,"New Lahore City, Lahore",10500000,2,2,1125.0,105.0,5.0,9333.333333333334,2,50L â€“ 2.5 Cr
Lahore,"DHA Phase 7 - Block R, DHA Phase 7",62600000,5,6,4500.0,626.0,20.0,13911.111111111111,5,5 â€“ 10 Cr
Lahore,"Gulberg, Lahore",17500000,1,1,495.0,175.0,2.2,35353.53535353536,1,50L â€“ 2.5 Cr
Lahore,"Valencia Housing Society, Lahore",54500000,5,6,4500.0,545.0,20.0,12111.111111111111,5,5 â€“ 10 Cr
Lahore,"OPF Housing Scheme - Block D, OPF Housing Scheme",62500000,5,6,4500.0,625.0,20.0,13888.888888888889,5,5 â€“ 10 Cr
Lahore,"Sabzazar Scheme - Block E, Sabzazar Scheme",30000000,6,6,2700.0,300.0,12.0,11111.111111111111,6,2.5 â€“ 5 Cr
Lahore,"P & D Housing Society - Block B2, P & D Housing Society - Phase 1",52500000,8,0,6750.0,525.0,30.0,7777.777777777777,7+,5 â€“ 10 Cr
Lahore,"Lake City - Sector M7 - Block B, Lake City - Sector M-7",32500000,6,6,1688.0,325.0,7.502222222222223,19253.55450236967,6,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",32000000,5,6,2250.0,320.0,10.0,14222.222222222223,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",30000000,5,6,2250.0,300.0,10.0,13333.333333333334,5,2.5 â€“ 5 Cr
Lahore,"State Life Housing Society, Lahore",57500000,5,6,4500.0,575.0,20.0,12777.777777777777,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Tulip Block, Bahria Town - Sector C",65000000,5,6,4500.0,650.0,20.0,14444.444444444445,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Tulip Block, Bahria Town - Sector C",35000000,5,6,2250.0,350.0,10.0,15555.555555555555,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Tulip Block, Bahria Town - Sector C",32000000,5,6,2250.0,320.0,10.0,14222.222222222223,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Tulip Block, Bahria Town - Sector C",30000000,5,6,2250.0,300.0,10.0,13333.333333333334,5,2.5 â€“ 5 Cr
Lahore,"Garden Town - Ahmed Block, Garden Town",190000000,8,6,9000.0,1900.0,40.0,21111.11111111111,7+,10 â€“ 50 Cr
Lahore,"Central Park - Block A, Central Park Housing Scheme",42500000,5,6,4500.0,425.0,20.0,9444.444444444445,5,2.5 â€“ 5 Cr
Lahore,"Bahria Nasheman - Sunflower, Bahria Nasheman",17000000,3,3,1125.0,170.0,5.0,15111.111111111111,3,50L â€“ 2.5 Cr
Lahore,"Model Town, Lahore",360000000,8,6,18000.0,3600.0,80.0,20000.0,7+,10 â€“ 50 Cr
Lahore,"DHA Phase 6, DHA Defence",68500000,5,6,4500.0,685.0,20.0,15222.222222222223,5,5 â€“ 10 Cr
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",30000000,5,7,2250.0,300.0,10.0,13333.333333333334,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Alamgir Block Extension, Bahria Town - Sector F",17000000,3,5,1125.0,170.0,5.0,15111.111111111111,3,50L â€“ 2.5 Cr
Lahore,"DHA Phase 8, DHA Defence",71200000,5,6,4500.0,712.0,20.0,15822.222222222223,5,5 â€“ 10 Cr
Lahore,"Bankers Co-operative Housing Society, Lahore",21500000,3,4,1125.0,215.0,5.0,19111.11111111111,3,50L â€“ 2.5 Cr
Lahore,"DHA Phase 6, DHA Defence",145000000,6,7,4500.0,1450.0,20.0,32222.222222222223,6,10 â€“ 50 Cr
Lahore,"DHA Phase 6, DHA Defence",335000000,6,7,9000.0,3350.0,40.0,37222.22222222222,6,10 â€“ 50 Cr
Lahore,"DHA Phase 6, DHA Defence",230000000,6,7,7650.0,2300.0,34.0,30065.359477124184,6,10 â€“ 50 Cr
Lahore,"DHA Phase 6 - Block H, DHA Phase 6",115000000,5,6,4500.0,1150.0,20.0,25555.555555555555,5,10 â€“ 50 Cr
Lahore,"Dream Gardens Phase 1, Dream Gardens",25000000,4,4,1350.0,250.0,6.0,18518.51851851852,4,50L â€“ 2.5 Cr
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",35600000,5,7,2250.0,356.0,10.0,15822.222222222223,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Tulip Block, Bahria Town - Sector C",36000000,5,7,2250.0,360.0,10.0,16000.0,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Janiper Block, Bahria Town - Sector C",36000000,5,7,2250.0,360.0,10.0,16000.0,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Gulbahar Block, Bahria Town - Sector C",38000000,5,7,2250.0,380.0,10.0,16888.88888888889,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Nargis Block, Bahria Town - Sector C",35000000,5,7,2250.0,350.0,10.0,15555.555555555555,5,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Ghouri Block, Bahria Town - Sector B",30000000,5,7,2250.0,300.0,10.0,13333.333333333334,5,2.5 â€“ 5 Cr
Lahore,"Garden Town, Lahore",160000000,6,0,9000.0,1600.0,40.0,17777.777777777777,6,10 â€“ 50 Cr
Lahore,"Faisal Town, Lahore",41000000,4,5,2700.0,410.0,12.0,15185.185185185184,4,2.5 â€“ 5 Cr
Lahore,"Allama Iqbal Town - Gulshan Block, Allama Iqbal Town",37500000,4,5,2250.0,375.0,10.0,16666.666666666668,4,2.5 â€“ 5 Cr
Lahore,"Bahria Town - Jasmine Block, Bahria Town - Sector C",32500000,5,6,2250.0,325.0,10.0,14444.444444444445,5,2.5 â€“ 5 Cr
Lahore,"Orchard Greenz, Bedian Road",18000000,0,0,18000.0,180.0,80.0,1000.0,0 (Plot),50L â€“ 2.5 Cr
Lahore,"Jubilee Town - Block C, Jubilee Town",12800000,3,4,675.0,128.0,3.0,18962.962962962964,3,50L â€“ 2.5 Cr
Lahore,"Jubilee Town - Block C, Jubilee Town",12900000,4,4,675.0,129.0,3.0,19111.11111111111,4,50L â€“ 2.5 Cr
